1.195.131.251,#genre#
北京卫视,http://171.15.157.71:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.15.157.71:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.15.157.71:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.15.157.71:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.15.157.71:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.15.157.71:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.15.157.71:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://171.15.157.71:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.15.157.71:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.15.157.71:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.15.157.71:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://171.15.157.71:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://171.15.157.71:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://171.15.157.71:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://171.15.157.71:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰动画,http://171.15.157.71:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
佳佳动画,http://171.15.157.71:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://171.15.157.71:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0

171.38.150,#genre#
CCTV1-综合HD,http://171.38.150.195:8082/tsfile/live/0001_1.m3u8
CCTV2-财经HD,http://171.38.150.195:8082/tsfile/live/0002_1.m3u8
CCTV3-综艺HD,http://171.38.150.195:8082/tsfile/live/0003_1.m3u8
CCTV4-国际HD,http://171.38.150.195:8082/tsfile/live/0004_1.m3u8
CCTV5-体育HD,http://171.38.150.195:8082/tsfile/live/0005_1.m3u8
CCTV6-电影HD,http://171.38.150.195:8082/tsfile/live/0006_1.m3u8
CCTV7-军农HD,http://171.38.150.195:8082/tsfile/live/0007_1.m3u8
CCTV8-电视剧HD,http://171.38.150.195:8082/tsfile/live/0008_1.m3u8
CCTV9-纪录HD,http://171.38.150.195:8082/tsfile/live/0009_1.m3u8
CCTV10-科教HD,http://171.38.150.195:8082/tsfile/live/0010_1.m3u8
CCTV11-戏曲HD,http://171.38.150.195:8082/tsfile/live/0011_1.m3u8
CCTV12-社会与法HD,http://171.38.150.195:8082/tsfile/live/0012_1.m3u8
CCTV13-新闻HD,http://171.38.150.195:8082/tsfile/live/0013_1.m3u8
CCTV14-少儿HD,http://171.38.150.195:8082/tsfile/live/0014_1.m3u8
CCTV15-音乐HD,http://171.38.150.195:8082/tsfile/live/0015_1.m3u8
CCTV16-奥林匹克HD,http://171.38.150.195:8082/tsfile/live/1002_1.m3u8
CCTV17-农业农村HD,http://171.38.150.195:8082/tsfile/live/1039_1.m3u8
广西影视HD,http://171.38.150.195:8082/tsfile/live/1037_1.m3u8
广西移动HD,http://171.38.150.195:8082/tsfile/live/1001_1.m3u8
广西综艺旅游HD,http://171.38.150.195:8082/tsfile/live/1040_1.m3u8
广西都市HD,http://171.38.150.195:8082/tsfile/live/1003_1.m3u8
广西新闻HD,http://171.38.150.195:8082/tsfile/live/1004_1.m3u8
广西国际,http://171.38.150.195:8082/tsfile/live/1016_1.m3u8
南宁都市生活HD,http://171.38.150.195:8082/tsfile/live/1005_1.m3u8
南宁公共频道HD,http://171.38.150.195:8082/tsfile/live/1017_1.m3u8
南宁影视娱乐HD,http://171.38.150.195:8082/tsfile/live/1018_1.m3u8
南宁新闻综合HD,http://171.38.150.195:8082/tsfile/live/1019_1.m3u8
钦州新闻综合HD,http://171.38.150.195:8082/tsfile/live/1022_1.m3u8
灵山综合频道HD,http://171.38.150.195:8082/tsfile/live/1035_1.m3u8
广西卫视HD,http://171.38.150.195:8082/tsfile/live/0113_1.m3u8
广东卫视HD,http://171.38.150.195:8082/tsfile/live/0125_1.m3u8
湖南卫视HD,http://171.38.150.195:8082/tsfile/live/0128_1.m3u8
东方卫视HD,http://171.38.150.195:8082/tsfile/live/0107_1.m3u8
北京卫视HD,http://171.38.150.195:8082/tsfile/live/0122_1.m3u8
浙江卫视HD,http://171.38.150.195:8082/tsfile/live/0124_1.m3u8
江苏卫视HD,http://171.38.150.195:8082/tsfile/live/0127_1.m3u8
深圳卫视HD,http://171.38.150.195:8082/tsfile/live/0126_1.m3u8
湖北卫视HD,http://171.38.150.195:8082/tsfile/live/0132_1.m3u8
山东卫视HD,http://171.38.150.195:8082/tsfile/live/0131_1.m3u8
黑龙江卫视HD,http://171.38.150.195:8082/tsfile/live/0143_1.m3u8
天津卫视HD,http://171.38.150.195:8082/tsfile/live/0135_1.m3u8
河北卫视HD,http://171.38.150.195:8082/tsfile/live/0117_1.m3u8
贵州卫视HD,http://171.38.150.195:8082/tsfile/live/0120_1.m3u8
东南卫视HD,http://171.38.150.195:8082/tsfile/live/0137_1.m3u8
安徽卫视HD,http://171.38.150.195:8082/tsfile/live/0130_1.m3u8
江西卫视HD,http://171.38.150.195:8082/tsfile/live/0139_1.m3u8
甘肃卫视HD,http://171.38.150.195:8082/tsfile/live/0119_1.m3u8
辽宁卫视HD,http://171.38.150.195:8082/tsfile/live/0110_1.m3u8
四川卫视HD,http://171.38.150.195:8082/tsfile/live/0123_1.m3u8
吉林卫视HD,http://171.38.150.195:8082/tsfile/live/0116_1.m3u8
山西卫视,http://171.38.150.195:8082/tsfile/live/0118_1.m3u8
新疆卫视,http://171.38.150.195:8082/tsfile/live/0121_1.m3u8
重庆卫视,http://171.38.150.195:8082/tsfile/live/0142_1.m3u8
青海卫视,http://171.38.150.195:8082/tsfile/live/0140_1.m3u8
云南卫视,http://171.38.150.195:8082/tsfile/live/0109_1.m3u8
河南卫视,http://171.38.150.195:8082/tsfile/live/0138_1.m3u8
旅游卫视HD,http://171.38.150.195:8082/tsfile/live/0114_1.m3u8
陕西卫视,http://171.38.150.195:8082/tsfile/live/0136_1.m3u8
宁夏卫视,http://171.38.150.195:8082/tsfile/live/0112_1.m3u8
兵团卫视,http://171.38.150.195:8082/tsfile/live/1030_1.m3u8
金鹰卡通HD,http://171.38.150.195:8082/tsfile/live/1010_1.m3u8
嘉佳卡通,http://171.38.150.195:8082/tsfile/live/1014_1.m3u8
卡酷少儿,http://171.38.150.195:8082/tsfile/live/1033_1.m3u8
优漫卡通,http://171.38.150.195:8082/tsfile/live/1034_1.m3u8
新动漫,http://171.38.150.195:8082/tsfile/live/1036_1.m3u8
中国气象,http://171.38.150.195:8082/tsfile/live/1007_1.m3u8
中国教育HD,http://171.38.150.195:8082/tsfile/live/1038_1.m3u8
先锋兵羽,http://171.38.150.195:8082/tsfile/live/1013_1.m3u8
山东教育,http://171.38.150.195:8082/tsfile/live/1008_1.m3u8
CCTV5+体育赛事HD,http://171.38.150.195:8082/tsfile/live/0016_1.m3u8
广州综合频道,http://171.38.150.195:8082/tsfile/live/0133_1.m3u8
广东体育频道,http://171.38.150.195:8082/tsfile/live/1006_1.m3u8
广东影视频道,http://171.38.150.195:8082/tsfile/live/1043_1.m3u8
广东新闻频道,http://171.38.150.195:8082/tsfile/live/1024_1.m3u8
广东公共频道,http://171.38.150.195:8082/tsfile/live/1025_1.m3u8
广东珠江频道,http://171.38.150.195:8082/tsfile/live/1020_1.m3u8
广东经济科教,http://171.38.150.195:8082/tsfile/live/1012_1.m3u8
广东南方卫视,http://171.38.150.195:8082/tsfile/live/1027_1.m3u8
广东少儿频道,http://171.38.150.195:8082/tsfile/live/1023_1.m3u8
CCTV4K超高清,http://171.38.150.195:8082/tsfile/live/1026_1.m3u8
动作电影,http://171.38.150.195:8082/tsfile/live/1045_1.m3u8
家庭影院,http://171.38.150.195:8082/tsfile/live/1046_1.m3u8
高清电影,http://171.38.150.195:8082/tsfile/live/1047_1.m3u8
武术世界,http://171.38.150.195:8082/tsfile/live/1029_1.m3u8
收藏天下,http://171.38.150.195:8082/tsfile/live/1031_1.m3u8

171.38.79,#genre#
东南卫视,http://171.38.79.147:8181/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://171.38.79.147:8181/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://171.38.79.147:8181/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://171.38.79.147:8181/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.38.79.147:8181/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育-1,http://171.38.79.147:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://171.38.79.147:8181/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.38.79.147:8181/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://171.38.79.147:8181/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://171.38.79.147:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://171.38.79.147:8181/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://171.38.79.147:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://171.38.79.147:8181/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.38.79.147:8181/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.38.79.147:8181/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.38.79.147:8181/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://171.38.79.147:8181/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://171.38.79.147:8181/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://171.38.79.147:8181/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视 高清,http://171.38.79.147:8181/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
广州台 高清,http://171.38.79.147:8181/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
佛山影视 高清,http://171.38.79.147:8181/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
广州影视 高清,http://171.38.79.147:8181/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.38.79.147:8181/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://171.38.79.147:8181/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://171.38.79.147:8181/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://171.38.79.147:8181/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
延边卫视,http://171.38.79.147:8181/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://171.38.79.147:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://171.38.79.147:8181/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://171.38.79.147:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://171.38.79.147:8181/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://171.38.79.147:8181/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://171.38.79.147:8181/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://171.38.79.147:8181/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://171.38.79.147:8181/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://171.38.79.147:8181/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
珠江电影,http://171.38.79.147:8181/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://171.38.79.147:8181/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
廉江公共,http://171.38.79.147:8181/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
翡翠台,http://171.38.79.147:8181/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
南方1,http://171.38.79.147:8181/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
南方3,http://171.38.79.147:8181/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
南方4,http://171.38.79.147:8181/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
南方5,http://171.38.79.147:8181/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://171.38.79.147:8181/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.38.79.147:8181/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://171.38.79.147:8181/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://171.38.79.147:8181/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
DTV1,http://171.38.79.147:8181/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
DTV2,http://171.38.79.147:8181/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
DTV3,http://171.38.79.147:8181/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
DTV4,http://171.38.79.147:8181/tsfile/live/1065_1.m3u8?key=txiptv&playlive=1&authid=0
测试8,http://171.38.79.147:8181/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
测试9,http://171.38.79.147:8181/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://171.38.79.147:8181/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
预留2,http://171.38.79.147:8181/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
本港台,http://171.38.79.147:8181/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
测试5,http://171.38.79.147:8181/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&authid=0
测试6,http://171.38.79.147:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
测试7,http://171.38.79.147:8181/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.38.79.147:8181/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯 高清,http://171.38.79.147:8181/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文 高清,http://171.38.79.147:8181/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港 高清,http://171.38.79.147:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.38.79.147:8181/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://171.38.79.147:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://171.38.79.147:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
中国MTV,http://171.38.79.147:8181/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://171.38.79.147:8181/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.38.79.147:8181/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://171.38.79.147:8181/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://171.38.79.147:8181/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://171.38.79.147:8181/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://171.38.79.147:8181/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://171.38.79.147:8181/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://171.38.79.147:8181/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0

171.8.189,#genre#
CCTV1-综合,http://171.8.189.234:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://171.8.189.234:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://171.8.189.234:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://171.8.189.234:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://171.8.189.234:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://171.8.189.234:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://171.8.189.234:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://171.8.189.234:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://171.8.189.234:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://171.8.189.234:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://171.8.189.234:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://171.8.189.234:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://171.8.189.234:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://171.8.189.234:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://171.8.189.234:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.8.189.234:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.8.189.234:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.8.189.234:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://171.8.189.234:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://171.8.189.234:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.8.189.234:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.8.189.234:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.8.189.234:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.8.189.234:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.8.189.234:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://171.8.189.234:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.8.189.234:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://171.8.189.234:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.8.189.234:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://171.8.189.234:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.8.189.234:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://171.8.189.234:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://171.8.189.234:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://171.8.189.234:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://171.8.189.234:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0








182.114.215,#genre#
CCTV1-综合,http://182.114.215.95:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://182.114.215.95:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://182.114.215.95:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://182.114.215.95:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://182.114.215.95:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://182.114.215.95:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军事,http://182.114.215.95:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://182.114.215.95:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://182.114.215.95:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://182.114.215.95:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://182.114.215.95:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://182.114.215.95:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://182.114.215.95:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://182.114.215.95:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://182.114.215.95:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17-军事,http://182.114.215.95:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://182.114.215.95:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市频道,http://182.114.215.95:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生频道,http://182.114.215.95:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制频道,http://182.114.215.95:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧频道,http://182.114.215.95:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻频道,http://182.114.215.95:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
欢腾购物,http://182.114.215.95:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共频道,http://182.114.215.95:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南新农村频道,http://182.114.215.95:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://182.114.215.95:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://182.114.215.95:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://182.114.215.95:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
福建东南,http://182.114.215.95:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://182.114.215.95:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://182.114.215.95:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://182.114.215.95:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://182.114.215.95:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://182.114.215.95:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
